Country,Abortion,Accepting bribes on duty,Beat your wife,Avoid public transport fare,Divorce,Homosexuality,Parents beating children,Stealing property,Violence to others,Suicide,Claiming unentitled government benefits
Algeria,2.57,2.23,3.24,4.4,4.18,2.23,3.9,2.2,2.7,2.37,4.43
Azerbaijan,2.8,1.31,1.85,1.41,3.07,1.19,2.19,1.15,1.35,1.4,1.53
Argentina,3.5,1.67,1.46,2.51,6.67,5.59,1.98,1.64,1.68,2.38,3.84
Australia,5.8,1.53,1.26,2.33,7.06,6.87,1.68,1.29,1.9,3.45,1.91
Bahrain,2.15,2.11,2.11,2.09,3.25,2.1,2.13,2.11,2.09,2.17,2.11
Armenia,2.32,1.47,1.57,1.66,2.98,1.13,1.97,1.37,1.27,1.31,2.15
Brazil,2.31,1.55,1.39,3.25,6.2,4.58,3.69,1.43,1.58,1.64,2.27
Belarus,3.83,2.34,1.77,3.77,5.32,2.42,2.03,1.74,1.64,1.67,2.81
Chile,3.23,1.67,1.3,2.48,6.96,5.73,1.36,1.45,1.46,2.06,3.43
China,2.81,1.96,2.39,2.62,3.52,2.18,4.31,1.71,2.54,2.5,3.66
Taiwan,3.55,1.62,1.68,2.45,5.09,4.68,5.01,1.5,1.74,2.43,3.4
Colombia,1.9,1.52,1.39,3.21,4.25,3.39,3.49,1.45,1.6,1.64,3.1
Cyprus,3.58,1.54,1.37,2.02,6.34,3.96,1.41,1.39,1.41,2.03,1.86
Ecuador,2.13,1.91,1.67,2.67,3.76,2.89,1.84,1.77,1.77,1.85,2.95
Estonia,4.96,1.52,1.44,2.87,6.14,3.2,2.04,1.31,1.48,2.03,3.12
Palestine,2.26,1.74,2.4,2.5,3.31,1.51,3.2,1.68,2.07,1.55,3.53
Germany,4.5,1.69,1.68,1.92,6.32,5.89,1.87,1.32,1.68,3.31,1.94
Ghana,1.62,1.77,2.11,1.83,2.41,1.37,4.79,1.44,1.75,1.46,1.67
Hong Kong,3.23,1.92,1.94,2.77,4.54,4.21,3.3,1.89,2.15,2.78,6.18
India,4.48,3.98,3.95,4.2,4.07,4.09,4.17,3.7,4.33,4.31,4.25
Iraq,2.47,1.73,2.81,2.42,3.96,1.73,3.42,1.62,2.1,1.73,2.8
Japan,4.76,1.41,1.4,1.39,6.15,5.14,1.43,1.18,1.46,2.37,2.04
Kazakhstan,3.46,2.1,2.35,3.32,4.79,2.19,2.66,1.95,1.75,2.08,2.93
Jordan,1.91,1.45,1.6,1.59,3.06,1.29,2.63,1.36,1.45,1.65,2.25
South Korea,3.36,1.6,1.58,2.8,4.53,3.28,1.46,1.66,1.64,2.38,2.83
Kyrgyzstan,2.37,1.97,2.13,3.21,3,1.9,2.25,2.07,1.93,1.95,3.24
Lebanon,3.13,2.76,2.73,2.86,4.06,3,3.07,2.63,2.65,2.86,3.92
Libya,1.79,1.56,2.08,2.43,3.32,1.9,3.46,1.66,1.86,1.56,2.48
Malaysia,2.13,2.36,2.25,2.65,2.83,2.37,2.86,2.36,2.05,2.04,2.83
Mexico,2.88,2.11,1.82,4.33,4.87,4.19,2.09,1.91,1.99,2.3,4.51
Morocco,1.76,1.47,2.58,1.68,4.31,1.26,3.77,1.4,1.3,1.3,1.99
Netherlands,6.5,1.43,1.28,1.89,7.23,7.9,1.96,1.21,1.56,4.4,1.34
New Zealand,5.21,1.49,1.3,2.15,6.64,5.9,1.53,1.4,1.74,2.75,1.97
Nigeria,2.05,2.15,2.61,2.37,2.63,1.9,4.58,2.01,2.28,2.09,1.94
Pakistan,1.49,1.68,1.58,1.76,2.19,1.54,1.99,1.72,1.55,1.47,2.02
Peru,2.4,1.93,1.89,3.29,4.78,3.7,2.23,1.75,2,2.13,3.65
Philippines,3.09,4,3.44,4.34,3.97,4.47,3.63,3.39,3.43,2.88,4.17
Poland,3.1,1.41,1.29,2.32,4.94,3.55,1.77,1.58,1.42,2.42,2.61
Qatar,1.84,1.39,1.85,1.86,3.36,1.33,3.36,1.46,1.68,1.33,3.27
Romania,2.93,1.37,1.33,1.62,3.93,2.27,1.82,1.21,1.36,1.43,1.92
Russia,4.36,2.09,1.88,3.93,6.02,2.51,2.05,1.76,1.71,2.03,3.05
Rwanda,2.22,2.13,4.22,1.75,2.56,1.5,7.11,1.44,2.16,1.79,1.75
Singapore,3.75,2.46,2.46,2.94,4.34,3.51,4.45,2.4,2.91,3.09,3.11
Slovenia,6.88,1.38,1.57,2.48,7.38,5.24,1.93,1.46,1.53,3.49,2.55
South Africa,4.03,4.06,3.92,4.33,4.64,4.24,4.59,4.02,4.1,4.01,4.39
Zimbabwe,2.07,2.42,2.8,2.34,3.2,1.82,4.56,2.04,2.4,2.12,2.57
Spain,5.49,1.44,1.29,2.11,7.52,7.1,1.63,1.55,1.38,2.85,2.16
Sweden,7.81,1.92,1.39,2.75,8.27,8.18,1.54,1.91,2.18,4.55,2.26
Thailand,1.94,1.74,1.7,2.19,3.44,2.85,2.04,1.66,1.69,1.79,2.81
Trinidad and Tobago,2.17,1.33,1.36,1.96,4.07,1.74,4.32,1.27,1.59,1.39,1.59
Tunisia,2.01,1.4,2.09,2.71,3.64,1.14,3.18,1.21,1.59,1.15,2.09
Turkey,2.11,1.26,1.46,1.84,3.18,1.66,1.69,1.26,1.42,1.36,1.67
Ukraine,3.75,2.02,1.74,3.5,5.45,2.5,2.3,1.67,1.68,1.93,2.71
United States,4.8,1.78,1.51,2.59,6.21,5.41,1.89,1.73,2.12,3.09,2.3
Uruguay,3.87,1.53,1.39,2.09,7.37,6.28,1.93,1.45,1.46,2.36,2.26
Uzbekistan,2.54,1.55,2.56,2.28,3.01,1.63,3.12,1.54,1.61,1.55,2.66
Yemen,2.42,1.55,2.25,1.9,3.7,1.5,4.61,1.49,1.79,1.44,2.47
